pixel_id,district,lon,lat,x_utm50n_m,y_utm50n_m,rad_2013,rad_2014,rad_2015,rad_2016,rad_2017,rad_2018,rad_2019,rad_2020,rad_2021,rad_2022,rad_2023,rad_2024,mean_rad_2013_2024,median_rad_2013_2024,std_rad_2013_2024,min_rad_2013_2024,max_rad_2013_2024,range_rad_2013_2024,cv_rad_2013_2024,change_2024_minus_2013,growth_rate_2024_vs_2013,trend_slope_rad_per_year,z_mean_rad_2013_2024,z_std_rad_2013_2024,z_range_rad_2013_2024,z_cv_rad_2013_2024,z_change_2024_minus_2013,z_growth_rate_2024_vs_2013,z_trend_slope_rad_per_year
同安区_117.953376_24.846895,同安区,117.95337589162315,24.846895232746824,596326.6547080162,2748331.620424164,0.0,0.0,0.0,0.0,0.0,0.56058973,0.87739515,0.6574427,2.0848,2.2377663,2.0857422,1.363748,0.82229034,0.609016215,0.9028487915834688,0.0,2.2377663,2.2377663,1.097968378886062,1.363748,1363.7479999999998,0.21730910986012753,-0.8098534793831679,-0.6304527492578,-0.6771252645478426,1.1960055332474442,-0.4719211156345751,0.44692783033343275,-0.45159347449349374
同安区_117.953376_24.851387,同安区,117.95337589162315,24.851386809167423,596323.1764753475,2748829.0010756864,0.0,0.0,0.0,0.0,0.0,1.0148628,1.7032582,1.0681077,3.4708128,3.1907597,3.0251698,2.1269283,1.2999916083333334,1.04148525,1.3716319458820574,0.0,3.4708128,3.4708128,1.0551083076917482,2.1269283,2126.9283,0.3293875520978835,-0.7805032353022094,-0.5400409741051969,-0.5949526417591261,1.1099576213335796,-0.4097493015933688,0.7945623776560727,-0.3633890232535914
同安区_117.953376_24.855878,同安区,117.95337589162315,24.85587838558802,596319.697651875,2749326.382017903,0.0,0.0,0.0,0.0,0.0,1.3536615,1.9191915,1.9251463,3.4524584,3.0952997,2.5990958,2.0993905,1.3703536416666668,1.6364265,1.3263258612877493,0.0,3.4524584,3.4524584,0.9678712275136734,2.0993905,2099.3905,0.3208234842657167,-0.7761801510040016,-0.5487789236151666,-0.5961758147600739,0.9348163212467602,-0.4119926443273255,0.7820186961207115,-0.37012884661690276
同安区_117.953376_24.86037,同安区,117.95337589162315,24.86036996200862,596316.2182376194,2749823.763250851,0.0,0.0,0.0,0.0,0.8237566,1.942134,1.7180849,2.0725956,2.8879638,2.5030963,1.8954948,1.663178,1.292192,1.6906314500000001,1.0713497548790796,0.0,2.8879638,2.8879638,0.8290948673874158,1.663178,1663.178,0.2476866160839033,-0.7809824477797437,-0.5979548425672871,-0.6337948354799473,0.6562023180704133,-0.44752831320196723,0.5833205182799353,-0.42768672478313563
同安区_117.953376_24.864862,同安区,117.95337589162315,24.864861538429217,596312.7382326011,2750321.144774572,0.0,0.0,0.0,0.0,1.1335138,1.8119922,1.5382968,1.5135466,1.9498135,1.3870283,1.223253,1.1796707,0.9780929083333335,1.2014618499999998,0.7603200179804798,0.0,1.9498135,1.9498135,0.7773494843920933,1.1796707,1179.6707,0.15493120034964325,-0.8002808788644842,-0.657941534453272,-0.6963150005515981,0.5523158327273504,-0.48691681149413457,0.363079192131066,-0.5006841753277624
同安区_117.953376_24.869353,同安区,117.95337589162315,24.86935311484981,596309.2576368405,2750818.5265891026,0.0,0.0,0.0,0.0,0.5251287,0.79287547,0.750867,0.91259015,0.9951503,0.7688444,0.7724076,0.7538406,0.5226420183333335,0.7523538,0.4010795121662309,0.0,0.9951503,0.9951503,0.7674077056514584,0.7538406,753.8406,0.09343340272726836,-0.8282640467447544,-0.7272263872462067,-0.7599356174738869,0.5323562461587034,-0.5216066872552729,0.16911027803585882,-0.5490822381794679
同安区_117.957867_24.743589,同安区,117.95786746804376,24.74358897507308,596860.7120559274,2736895.1168075665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.957867_24.748081,同安区,117.95786746804376,24.74808055149368,596857.2310885934,2737392.491209279,0.45847568,0.0,0.0,0.0,0.0,0.0,0.77860075,0.79660946,0.67052674,0.76450616,0.76513,0.92938524,0.4302695025,0.56450121,0.39458611116841924,0.0,0.92938524,0.92938524,0.9170673470365687,0.47090956,1.0248846250143206,0.08370203185314054,-0.8339394679039647,-0.7284787358120767,-0.764318329292182,0.8328200410176131,-0.5446554163765109,-0.1738031205827277,-0.5567407156763585
同安区_117.957867_24.752572,同安区,117.95786746804376,24.75257212791428,596853.749527201,2737889.8659007093,0.5343623,0.0,0.0,0.0,0.7044419,0.0,1.0965854,1.0118065,0.96395355,0.8956455,0.9241369,1.004156,0.5945906708333333,0.8000437,0.46312399591090975,0.0,1.0965854,1.0965854,0.7788954967319454,0.4697937000000001,0.8775248089004402,0.09298226660838511,-0.8238434796410944,-0.715260189522706,-0.7531757846453313,0.5554196804329274,-0.5447463189331099,-0.17387024412216956,-0.5494372771415207
同安区_117.957867_24.757064,同安区,117.95786746804376,24.757063704334875,596850.2673717708,2738387.2408818966,0.4271028,0.0,0.0,0.0,0.0,0.0,1.4095072,1.4024645,1.158666,1.0938106,1.0534981,1.0356525,0.6317251416666668,0.73137765,0.6081624366373084,0.0,1.4095072,1.4095072,0.9627010174595974,0.6085497000000001,1.4215036668762737,0.12322529545453766,-0.8215619161305385,-0.6872873778480634,-0.7323220658003678,0.9244363623033337,-0.5334426830437904,-0.17362245753223068,-0.5256363595881824
同安区_117.957867_24.761555,同安区,117.95786746804376,24.761555280755463,596846.7846223232,2738884.61615288,0.0,0.0,0.0,0.0,0.0,0.0,1.3723663,1.3588605,1.2647957,1.1668762,1.025011,0.9991887,0.5989248666666667,0.49959435,0.635015605111713,0.0,1.3723663,1.3723663,1.0602592085479943,0.9991887,999.1887,0.14040991048950435,-0.823577184125391,-0.6821083465454658,-0.7347972077887142,1.1202988142155481,-0.501619619391279,0.28086824097065916,-0.5121122642433098
同安区_117.957867_24.766047,同安区,117.95786746804376,24.766046857176065,596843.3012788785,2739381.9917137013,0.0,0.0,0.0,0.0,0.0,0.0,0.89620113,0.88783646,0.9210333,0.87001157,1.0215789,0.9716219,0.46402360499999995,0.435005785,0.4862201344209722,0.0,1.0215789,1.0215789,1.0478349143918493,0.9716219,971.6219,0.11936017132866583,-0.8318655961921203,-0.7108057570997032,-0.7581743640429468,1.0953552119454302,-0.5038653245848107,0.268311349710319,-0.5286781680367102
同安区_117.957867_24.770538,同安区,117.95786746804376,24.770538433596663,596839.8173414572,2739879.367564396,0.0,0.0,0.0,0.0,0.0,0.0,0.64215416,0.7019015,0.7224717,0.8044517,0.9124394,0.8514571,0.38623963,0.32107708,0.4091552057442331,0.0,0.9124394,0.9124394,1.0593299443255813,0.8514571,851.4571,0.10338937678321194,-0.8366446889079556,-0.7256688701185529,-0.7654476331085085,1.11843317928479,-0.5136544446654767,0.2135753510844169,-0.5412470005491988
同安区_117.957867_24.77503,同安区,117.95786746804376,24.77503001001726,596836.3328100799,2740376.7437050063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88870084,0.83625704,0.14374649,0.0,0.3359056116501163,0.0,0.88870084,0.88870084,2.3367917480984493,0.83625704,836.25704,0.060129842657339616,-0.851543608627783,-0.7397961393485356,-0.7670296170291694,3.6831260904565757,-0.5148927042271232,0.2066516058339473,-0.5752917587764058
同安区_117.957867_24.810963,同安区,117.95786746804376,24.81096262138205,596808.4351790951,2744355.7632714696,0.33197385,0.27385518,0.34118474,0.25097924,0.5486905,0.59278864,0.54000956,0.67542905,0.6615431,0.6840907,0.7296798,0.68245906,0.5260569516666667,0.57073957,0.17782693494759333,0.25097924,0.7296798,0.47870056,0.3380374204431623,0.35048521,1.0525907965445334,0.04453970797202552,-0.8280542312523167,-0.770283953689548,-0.7943528350519351,-0.32966790477028857,-0.5544656804703733,-0.17379050020665412,-0.587561016335832
同安区_117.957867_24.846895,同安区,117.95786746804376,24.846895232746824,596780.4995467073,2748334.8014149023,0.0,0.0,0.0,0.0,0.0,0.0,1.3076352,0.9263719,2.8289664,2.7950084,2.466231,1.7934324,1.0098037750000002,0.46318595,1.184960632735724,0.0,2.8289664,2.8289664,1.1734563308953008,1.7934324,1793.4324,0.2787429269230617,-0.7983325447519695,-0.57604330191256,-0.6377265372411663,1.347558726325453,-0.43691725270309306,0.6426524079798948,-0.4032457636097745
同安区_117.957867_24.851387,同安区,117.95786746804376,24.851386809167423,596777.0049212076,2748832.1824900187,0.0,0.0,0.0,0.0,0.0,1.3590026,2.4308534,1.4682235,4.211658,3.7640266,3.5786667,2.6481016,1.6217110333333336,1.41361305,1.6535777532235083,0.0,4.211658,4.211658,1.019650060482523,2.6481016,2648.1016,0.39937103286711084,-0.7607366065003226,-0.4856635488397448,-0.545581273230501,1.0387699623433104,-0.3672923756338781,1.0319608590138154,-0.30831282488875994
同安区_117.957867_24.855878,同安区,117.95786746804376,24.85587838558802,596773.5097021204,2749329.5638557514,0.0,0.0,0.0,0.0,0.0,1.3208215,1.8887676,1.5227718,3.1813576,2.653534,2.5542536,2.196424,1.276494175,1.42179665,1.2280200842288147,0.0,3.1813576,3.1813576,0.9620256075424822,2.196424,2196.424,0.303380188461522,-0.7819469312882293,-0.567738648874392,-0.6142425006280596,0.923080377316977,-0.4040878953213994,0.8262182081464168,-0.3838565207664101
同安区_117.957867_24.86037,同安区,117.95786746804376,24.86036996200862,596770.0138894663,2749826.9455121383,0.0,0.0,0.0,0.0,0.57898504,0.9763791,1.1620728,1.3234353,1.914579,1.6456574,1.3801516,1.2513134,0.8527144700000001,1.06922595,0.7077091782322511,0.0,1.914579,1.914579,0.829948597251142,1.2513134,1251.3133999999998,0.17376696881118003,-0.8079842031206905,-0.6680883141962932,-0.6986630963271013,0.6579163066398466,-0.48108050174949113,0.39571299777761065,-0.4858606411345648
同安区_117.957867_24.864862,同安区,117.95786746804376,24.864861538429217,596766.5174832657,2750324.327459219,0.0,0.0,0.0,0.0,0.6613062,0.9764618,0.9443743,0.8492631,1.5042009,1.1288667,0.96040756,0.9497175,0.6645498383333334,0.8968187000000001,0.5279189591762056,0.0,1.5042009,1.5042009,0.7944008541183412,0.9497175,949.7175,0.1225364165734206,-0.819545147654266,-0.702763521082202,-0.7260114930112898,0.586548971388342,-0.505649747326703,0.25833372557828355,-0.5261784993830129
同安区_117.962359_24.743589,同安区,117.96235904446436,24.74358897507308,597314.9335505792,2736898.302944973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.748081,同安区,117.96235904446436,24.74808055149368,597311.4362543852,2737395.677774069,0.48565966,0.0,0.0,0.0,0.0,0.0,0.85664445,0.8616607,0.74131584,0.78851855,0.8043507,1.153417,0.47429724166666665,0.61348775,0.44326589623024293,0.0,1.153417,1.153417,0.9345740546004854,0.6677573399999999,1.3721238781122722,0.09528784139859456,-0.8312343779732159,-0.7190901181940397,-0.7493884160186987,0.8679673375195739,-0.5286193845599345,-0.17364495040909592,-0.5476228161702344
同安区_117.962359_24.752572,同安区,117.96235904446436,24.75257212791428,597307.9383613465,2737893.0528928065,0.58160067,0.0,0.0,0.0,0.72604704,0.0,1.5141432,1.2668426,1.2450027,1.1578801,1.1548315,1.4851836,0.7609609508333334,0.9404392699999999,0.6211652386431541,0.0,1.5141432,1.5141432,0.8162905573050916,0.90358293,1.5509472895044902,0.13216643290208985,-0.8136215927642731,-0.6847795948773522,-0.7253489187551265,0.6304957778015811,-0.5094080596244799,-0.1735634949579135,-0.518599786753338
同安区_117.962359_24.757064,同安区,117.96235904446436,24.757063704334875,597304.439871484,2738390.428301222,0.4605136,0.0,0.0,0.0,0.60728896,0.79319173,2.266217,2.0248623,2.0765173,1.7888143,1.5520775,1.5827898,1.0960227075,1.172634615,0.8768016315574583,0.0,2.266217,2.266217,0.7999849141423544,1.1222762,2.431729422491558,0.19211107548949968,-0.7930352033358506,-0.6354763298921322,-0.675229254430483,0.5977597951615833,-0.49159240411751337,-0.17316229186332258,-0.47142403913741154
同安区_117.962359_24.761555,同安区,117.96235904446436,24.761555280755463,597300.940784818,2738887.803999355,0.0,0.0,0.0,0.0,0.69218785,0.88124037,2.368862,2.1974697,2.4992497,2.1026049,2.1594765,1.8719045,1.23108296,1.376572435,1.0593251476836867,0.0,2.4992497,2.4992497,0.8604823412418012,1.8719045,1871.9045,0.25609855937061776,-0.7847370227797446,-0.6002739661793012,-0.6596995009665737,0.7192172993842849,-0.43052459187494674,0.6783970583082077,-0.4210666216959437
同安区_117.962359_24.766047,同安区,117.96235904446436,24.766046857176065,597297.4411013693,2739385.179987248,0.0,0.0,0.0,0.0,0.6565461,0.76262647,1.4150888,1.3947228,1.5318248,1.3772396,1.6969885,1.5384858,0.8644602391666667,1.069933035,0.7060045398599305,0.0,1.6969885,1.6969885,0.8166998409788213,1.5384858,1538.4858,0.183087531223768,-0.807262536223797,-0.6684170789563353,-0.7131637514758798,0.6313174751185363,-0.4576862539543542,0.5265222538309392,-0.47852546519497063
同安区_117.962359_24.770538,同安区,117.96235904446436,24.770538433596663,597293.9408211582,2739882.556264937,0.0,0.0,0.0,0.0,0.0,0.5973773,0.7268036,0.8068837,0.83437747,0.84421366,1.1353614,1.0981587,0.5035979858333334,0.66209045,0.46677946379216423,0.0,1.1353614,1.1353614,0.9268890601692075,1.0981587,1098.1587,0.12213097437062334,-0.8294341231904604,-0.7145551783952221,-0.7505916764050862,0.8525385781765686,-0.4935571151106284,0.32594984376952807,-0.5264975777560987
同安区_117.962359_24.77503,同安区,117.96235904446436,24.77503001001726,597290.4399442055,2740379.9328324622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442781,0.0,0.8425885,0.8407186,0.20229876666666669,0.0,0.366756736682203,0.0,0.8425885,0.8425885,1.8129459844237128,0.8407186,840.7185999999999,0.07186220839160372,-0.847946122655727,-0.7338460429040946,-0.7701026332704264,2.6314284876976903,-0.5145292471532789,0.20868388102626131,-0.5660585212271068
同安区_117.962359_24.779522,同安区,117.96235904446436,24.77952158643786,597286.9384705315,2740877.3096898627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.784013,同安区,117.96235904446436,24.784013162858457,597283.4364001568,2741374.6868371763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.788505,同安区,117.96235904446436,24.788504739279052,597279.933733102,2741872.0642744424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296213,0.7462184,0.8171909,0.82707775,0.79648924,0.3263831325,0.0,0.4041974576828136,0.0,0.82707775,0.82707775,1.2384140521808786,0.79648924,796.48924,0.0973614461188756,-0.8403223069674296,-0.7266250452687947,-0.7711362998912069,1.4779709287216154,-0.5181323531887485,0.1885370644195302,-0.5459909129889531
同安区_117.962359_24.792996,同安区,117.96235904446436,24.792996315699654,597276.4304693877,2742369.442001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928737,0.78256035,0.84326446,0.8567618,0.89123905,0.34722494666666665,0.0,0.42997993802829837,0.0,0.89123905,0.89123905,1.2383325050693317,0.89123905,891.23905,0.10387678258740676,-0.8390417737693163,-0.7216525120314172,-0.766860465766108,1.4778072108724452,-0.5104136429865072,0.23169633793360822,-0.5408634177599327
同安区_117.962359_24.797488,同安区,117.96235904446436,24.79748789212025,597272.9266090344,2742866.8200189904,0.46715444,0.0,0.0,0.42468402,0.7003118,0.7237583,0.7256143,0.8129048,0.8381705,0.9274346,0.9427877,0.8571412,0.6183301383333334,0.7246863,0.33006904189895625,0.0,0.9427877,0.9427877,0.5338071386729342,0.38998676000000004,0.8330301427879228,0.07578340300698805,-0.8223849129349436,-0.7409218082791821,-0.7634251632274628,0.06336866750382462,-0.5512477213315703,-0.17389051178776874,-0.5629725859450911
同安区_117.962359_24.801979,同安区,117.96235904446436,24.80197946854085,597269.4221520628,2743364.1983263507,0.8078063,0.6400489,0.0,0.5741988,1.0680914,1.1971685,1.2204869,1.4947058,1.9767267,1.9086403,1.5185801,1.6054945,1.16766235,1.2088277,0.5848475496802386,0.0,1.9767267,1.9767267,0.5008704354304466,0.7976882000000001,0.9862536926332054,0.1341176020978937,-0.7886336219865199,-0.6917839991492809,-0.6945214524318497,-0.0027566202142853013,-0.5180346809635052,-0.173820717272122,-0.5170642389284762
同安区_117.962359_24.806471,同安区,117.96235904446436,24.806471044961448,597265.9170984931,2743861.576923819,0.86792976,0.5483848,0.52749634,0.4695664,1.024993,1.1931889,1.0449464,1.2642721,1.9117097,1.7465153,1.7207053,1.5090038,1.1523926500000001,1.1190676499999999,0.49764383973727755,0.4695664,1.9117097,1.4421433000000001,0.4318353121544792,0.6410740399999999,0.7377742937472873,0.11858791244754367,-0.7895718012457181,-0.7086025263159248,-0.7301471324668766,-0.14135480824999128,-0.5307931162005518,-0.17393390156599164,-0.5292859269372133
同安区_117.962359_24.810963,同安区,117.96235904446436,24.81096262138205,597262.4114483463,2744358.955811436,0.38155088,0.30101204,0.3874685,0.2918096,0.61638504,0.6900983,0.63544595,0.71644735,0.7825241,0.8889522,0.98386693,0.88166535,0.6297688533333333,0.662772125,0.23994899989349666,0.2918096,0.98386693,0.69205733,0.38101122121784725,0.50011447,1.3073149119406025,0.06243512643356301,-0.8216821116248406,-0.7583027932822204,-0.7801343239247157,-0.24339166395632905,-0.5422762639879991,-0.17367447139596828,-0.5734775268297958
同安区_117.962359_24.815454,同安区,117.96235904446436,24.815454197802644,597258.9052016428,2744856.334989239,0.2722049,0.21351258,0.3201362,0.24231899,0.5024468,0.515207,0.50430965,0.6381605,0.65973824,0.6658543,0.6996347,0.68838,0.49349198833333335,0.509758325,0.18584378014161518,0.21351258,0.6996347,0.48612212000000005,0.37658925481093203,0.41617509999999996,1.523307598070166,0.0484489226573402,-0.8300550415613523,-0.7687377863444359,-0.7938582478239727,-0.2522694134622326,-0.5491143111734099,-0.17357608505178765,-0.5844845091216642
同安区_117.962359_24.819946,同安区,117.96235904446436,24.819945774223235,597255.3983584031,2745353.7144572674,0.0,0.0,0.0,0.0,0.0,0.0,0.42725304,0.55787075,0.5561544,0.60017294,0.63550043,0.59472644,0.28097316666666666,0.21362652,0.2974878910854773,0.0,0.63550043,0.63550043,1.0587768740151722,0.59472644,594.7264399999999,0.07463056846153489,-0.8431123217094174,-0.7472055658215554,-0.7839033860077752,1.1173228090957976,-0.5345687828005101,0.09663254376491115,-0.5638798535375189
同安区_117.962359_24.824437,同安区,117.96235904446436,24.824437350643837,597251.8909186479,2745851.094215562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.828929,同安区,117.96235904446436,24.82892892706443,597248.3828823976,2746348.4742641603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.833421,同安区,117.96235904446436,24.83342050348503,597244.8742496731,2746845.854603101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_117.962359_24.842404,同安区,117.96235904446436,24.842403656326223,597237.8551948833,2747840.6161521664,0.0,0.0,0.0,0.16889629,0.49018818,0.46420294,0.67430335,0.6178421,1.1484014,1.3015614,1.1908164,1.0213956,0.5898006383333333,0.55401514,0.4880863983135012,0.0,1.3015614,1.3015614,0.8275447101799388,1.0213956,1021.3956,0.12781194657342082,-0.8241377820270211,-0.7104458204640124,-0.7395157843706133,0.6530901489319887,-0.4998105537520956,0.29098365619945776,-0.5220267176544396
同安区_117.962359_24.846895,同安区,117.96235904446436,24.846895232746824,597234.3447728591,2748337.99736237,0.0,0.0,0.0,0.18771951,0.5238765,0.82233834,1.7340667,1.2303296,3.6464486,3.3037715,2.899821,2.1452193,1.3744659208333332,1.02633397,1.3503927433833638,0.0,3.6464486,3.6464486,0.982485431551934,2.1452193,2145.2192999999997,0.32568858360138137,-0.7759274901775152,-0.5441372689125598,-0.5832479296159957,0.9641564904703319,-0.40825924131452285,0.8028940700557302,-0.3663000691235504
同安区_117.962359_24.851387,同安区,117.96235904446436,24.851386809167423,597230.8337544431,2748835.378863072,0.0,0.0,0.0,0.16372977,0.43343538,1.2396904,2.4614084,1.5464467,4.56989,3.8277528,3.5849793,2.755473,1.7152338125,1.39306855,1.6754240827663878,0.0,4.56989,4.56989,0.9767904938420096,2.755473,2755.473,0.4054574804545237,-0.7549905124921404,-0.48145016058884693,-0.5217079943177856,0.9527230633955879,-0.3585454586679344,1.0808693646898635,-0.30352286030030384
同安区_117.962359_24.855878,同安区,117.96235904446436,24.85587838558802,597227.3221396557,2749332.7606543116,0.0,0.0,0.0,0.0,0.0,0.93884486,1.3714181,1.0902444,2.43202,2.15779,1.7895786,1.8755566,0.9712877133333334,1.01454463,0.9496954226057456,0.0,2.43202,2.43202,0.9777694184419508,1.8755566,1875.5566,0.23673170083914835,-0.8006989940077941,-0.6214176825498668,-0.6641798192500274,0.9546883988558152,-0.4302270767503296,0.680060618190816,-0.4363081176955519
同安区_117.962359_24.86037,同安区,117.96235904446436,24.86036996200862,597223.8099285176,2749830.142736128,0.0,0.0,0.0,0.0,0.0,0.6283894,0.7202446,0.76132447,1.1319555,0.9218034,0.9257136,0.9183793,0.5006508558333332,0.674317,0.45893513972790334,0.0,1.1319555,1.1319555,0.9166770302709378,0.9183793,918.3793,0.1151112748601338,-0.8296151965737071,-0.716068072484992,-0.7508186522214534,0.8320364225650156,-0.5082026863147588,0.2440589323598182,-0.5320220009264197
同安区_117.966851_24.752572,同安区,117.96685062088495,24.75257212791428,597762.1275865729,2737896.2547998116,0.43160358,0.0,0.0,0.0,0.0,0.0,1.1309569,1.0445065,1.0008686,1.0717715,1.0293528,1.276598,0.5821381566666667,0.71623609,0.5501588803784158,0.0,1.276598,1.276598,0.9450658302981464,0.8449944199999999,1.9532765309061935,0.1235326353846076,-0.8246085693623095,-0.6984742228497294,-0.7411793940169031,0.8890311240671832,-0.5141809212256917,-0.17338023086722704,-0.5253944865808968
同安区_117.966851_24.757064,同安区,117.96685062088495,24.757063704334875,597758.6127621923,2738393.6306374543,0.36962822,0.0,0.0,0.0,0.66345316,0.8514379,1.9756064,1.753233,1.9840622,1.9248607,1.8337196,1.546149,1.0751791816666667,1.19879345,0.8421380134852857,0.0,1.9840622,1.9840622,0.7832536453876116,1.17652078,3.174396110474264,0.20011555559439445,-0.7943158416997605,-0.6421617220918715,-0.6940326004100755,0.5641693063943525,-0.48717341696532496,-0.17282400142541626,-0.465124604910665
同安区_117.966851_24.761555,同安区,117.96685062088495,24.761555280755463,597755.0973382224,2738891.0067647365,0.0,0.0,0.0,0.0,0.88904625,1.2390059,3.363349,3.5104082,3.790396,3.1847067,3.1001778,2.8133876,1.8242064541666665,2.02619675,1.597258492585733,0.0,3.790396,3.790396,0.8755908570202884,2.8133876,2813.3876,0.3849028659090731,-0.7482951699358553,-0.496525552482265,-0.5736549942306582,0.749549872304252,-0.35382749655403967,1.1072499142852497,-0.31969910668837537
同安区_117.966851_24.766047,同安区,117.96685062088495,24.766046857176065,597751.5813146838,2739388.383181699,0.0,0.0,0.0,0.0,0.86573935,1.0338432,2.2257185,2.3696635,2.7418141,2.4858987,2.8190339,2.7379072,1.4399682041666668,1.62978085,1.2301399791542207,0.0,2.8190339,2.8190339,0.8542827373512201,2.7379072,2737.9072,0.32273529178320176,-0.7719029917490289,-0.5673297957371036,-0.638388458406223,0.7067706805473952,-0.3599764411645804,1.0728680065162313,-0.36862427598236125
同安区_117.966851_24.770538,同安区,117.96685062088495,24.770538433596663,597748.0646915971,2739885.75988838,0.0,0.0,0.0,0.0,0.0,0.6461828,0.8001322,0.971258,1.0362074,1.0011201,1.5690389,1.2771062,0.6084204666666667,0.7231574999999999,0.5821473435933308,0.0,1.5690389,1.5690389,0.9568174896921571,1.2771062,1277.1062,0.15183957832167042,-0.8229937689323196,-0.6923047738899187,-0.721690562278852,0.9126243128837181,-0.4789793139106514,0.4074618182754451,-0.503117246478413
同安区_117.966851_24.77503,同安区,117.96685062088495,24.77503001001726,597744.5474689831,2740383.1368848183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73397034,0.741986,0.0,0.8418328,0.8487243,0.26387612,0.0,0.391117722836743,0.0,0.8487243,0.8487243,1.48220203797427,0.8487243,848.7243,0.07980525706293203,-0.8441627742118379,-0.7291476658773104,-0.7696937315956663,1.9674112526096292,-0.5138770698215661,0.21233053948364142,-0.5598074328354594
同安区_117.966851_24.779522,同安区,117.96685062088495,24.77952158643786,597741.0296468623,2740880.5141710527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
